Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,142179000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,126000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,17000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,56914000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,248000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,121000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,25478000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,,,0,,CUT CHRISTMAS TREES,"CUT CHRISTMAS TREES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,14000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,,,0,,CUT CHRISTMAS TREES & SHORT TERM WOODY TREES,"CUT CHRISTMAS TREES & SHORT TERM WOODY TREES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,14000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,98000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,12000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,,,0,,GOATS,"GOATS, MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,47669000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,20128000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2063000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2003000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,52977000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,100000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,12000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,,,0,,GOATS,"GOATS, MEAT & OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,98121000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,61000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,42163000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1238000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,82981000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,CUT CHRISTMAS TREES,"CUT CHRISTMAS TREES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,21000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,CUT CHRISTMAS TREES & SHORT TERM WOODY TREES,"CUT CHRISTMAS TREES & SHORT TERM WOODY TREES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,21000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,460000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,EQUINE,"EQUINE, HORSES & PONIES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,457000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,EQUINE,"EQUINE, MULES & BURROS & DONKEYS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,733000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,8000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,139836000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,GRAIN,"GRAIN, OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,189000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,20000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,MAPLE SYRUP,"MAPLE SYRUP - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,15000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,56571000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,282000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,101084000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,,,0,,CUT FLOWERS & CUT CULTIVATED GREENS,"CUT FLOWERS & CUT CULTIVATED GREENS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,46400,7.5
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1041000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,,,0,,FLOWER SEEDS,"FLOWER SEEDS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,7500,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,5000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,165889000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,,,0,,PROPAGATIVE MATERIAL,"PROPAGATIVE MATERIAL - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,33585,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,71000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,64485000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,320000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2851000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,128044000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,CUT CHRISTMAS TREES,"CUT CHRISTMAS TREES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,CUT CHRISTMAS TREES & SHORT TERM WOODY TREES,"CUT CHRISTMAS TREES & SHORT TERM WOODY TREES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,CUT FLOWERS & CUT CULTIVATED GREENS,"CUT FLOWERS & CUT CULTIVATED GREENS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,110450,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,57000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,EQUINE,"EQUINE, HORSES & PONIES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,52000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,EQUINE,"EQUINE, MULES & BURROS & DONKEYS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,534000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,208000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,GOATS,"GOATS, MEAT & OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,184000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,218773000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,133000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,87899000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,TOMATOES,"TOMATOES, UNDER PROTECTION - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,165449,45.9
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,,,0,,WOOL,"WOOL - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2125000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,14130000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,60000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,EQUINE,"EQUINE, HORSES & PONIES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,60000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1358000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,28000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,GOATS,"GOATS, MEAT & OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,8000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,GOATS,"GOATS, MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,20000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,25089000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,46000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,16000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,MAPLE SYRUP,"MAPLE SYRUP - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,91000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,10760000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,199000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,5844000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,65147000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,CUT CHRISTMAS TREES,"CUT CHRISTMAS TREES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,73000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,CUT CHRISTMAS TREES & SHORT TERM WOODY TREES,"CUT CHRISTMAS TREES & SHORT TERM WOODY TREES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,73000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,CUT FLOWERS & CUT CULTIVATED GREENS,"CUT FLOWERS & CUT CULTIVATED GREENS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,31920,7.5
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,510000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,EQUINE,"EQUINE, HORSES & PONIES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,310000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,EQUINE,"EQUINE, MULES & BURROS & DONKEYS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,200000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,EQUINE,"EQUINE, PRODUCTS ONLY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,143000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1010000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,232000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,GOATS,"GOATS, MEAT & OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,40000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,GOATS,"GOATS, MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,191000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,112626000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,109000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,21000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,MAPLE SYRUP,"MAPLE SYRUP - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,29000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,MILK,"MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,8358000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,MOHAIR,"MOHAIR, ANGORA - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,16000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,175000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,45059000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,"SPECIALTY ANIMALS, OTHER","SPECIALTY ANIMALS, OTHER, ANIMALS ONLY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,222000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,"SPECIALTY ANIMALS, OTHER","SPECIALTY ANIMALS, OTHER, PRODUCTS ONLY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,TOMATOES,"TOMATOES, UNDER PROTECTION - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,351808,45.9
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,TRANSPLANTS,"TRANSPLANTS, COMMERCIAL, VEGETABLE & STRAWBERRY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,23367,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2419000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,,,0,,ALPACAS,"ALPACAS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,23000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2190000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,70910000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,,,0,,CUT CHRISTMAS TREES,"CUT CHRISTMAS TREES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,17000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,,,0,,CUT CHRISTMAS TREES & SHORT TERM WOODY TREES,"CUT CHRISTMAS TREES & SHORT TERM WOODY TREES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,17000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,66000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,,,0,,EQUINE,"EQUINE, HORSES & PONIES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,61000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,,,0,,EQUINE,"EQUINE, MULES & BURROS & DONKEYS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,5000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1218000,(L)
